,confidence,price
2008-04-21,0.048,1388.1700439453125
2008-04-22,0.024,1375.93994140625
2008-04-23,0.056,1379.9300537109375
2008-04-24,0.056,1388.8199462890625
2008-04-25,0.072,1397.8399658203125
2008-04-28,0.08,1396.3699951171875
2008-04-29,0.064,1390.93994140625
2008-04-30,0.072,1385.5899658203125
2008-05-01,0.032,1409.3399658203125
2008-05-02,0.048,1413.9000244140625
2008-05-05,0.032,1407.489990234375
2008-05-06,0.064,1418.260009765625
2008-05-07,0.048,1392.5699462890625
2008-05-08,0.024,1397.6800537109375
2008-05-09,0.04,1388.280029296875
2008-05-12,0.072,1403.5799560546875
2008-05-13,0.048,1403.0400390625
2008-05-14,0.0,1408.6600341796875
2008-05-15,0.016,1423.5699462890625
2008-05-16,-0.032,1425.3499755859375
2008-05-19,0.008,1426.6300048828125
2008-05-20,0.008,1413.4000244140625
2008-05-21,-0.016,1390.7099609375
2008-05-22,0.04,1394.3499755859375
2008-05-23,0.024,1375.9300537109375
2008-05-27,0.032,1385.3499755859375
2008-05-28,-0.032,1390.8399658203125
2008-05-29,-0.016,1398.260009765625
2008-05-30,0.048,1400.3800048828125
2008-06-02,0.072,1385.6700439453125
2008-06-03,0.08,1377.6500244140625
2008-06-04,0.072,1377.199951171875
2008-06-05,0.104,1404.050048828125
2008-06-06,0.088,1360.6800537109375
2008-06-09,0.088,1361.760009765625
2008-06-10,0.12,1358.43994140625
2008-06-11,0.104,1335.489990234375
2008-06-12,0.136,1339.8699951171875
2008-06-13,0.136,1360.030029296875
2008-06-16,0.048,1360.1400146484375
2008-06-17,0.032,1350.9300537109375
2008-06-18,-0.024,1337.81005859375
2008-06-19,0.008,1342.8299560546875
2008-06-20,0.0,1317.9300537109375
2008-06-23,-0.024,1318.0
2008-06-24,-0.008,1314.2900390625
2008-06-25,0.0,1321.969970703125
2008-06-26,-0.024,1283.1500244140625
2008-06-27,-0.008,1278.3800048828125
2008-06-30,-0.056,1280.0
2008-07-01,-0.056,1284.9100341796875
2008-07-02,-0.056,1261.52001953125
2008-07-03,-0.032,1262.9000244140625
2008-07-07,-0.056,1252.31005859375
2008-07-08,-0.04,1273.699951171875
2008-07-09,-0.04,1244.68994140625
2008-07-10,-0.032,1253.3900146484375
2008-07-11,0.008,1239.489990234375
2008-07-14,0.032,1228.300048828125
2008-07-15,0.032,1214.9100341796875
2008-07-16,0.008,1245.3599853515625
2008-07-17,-0.064,1260.3199462890625
2008-07-18,-0.12,1260.6800537109375
2008-07-21,-0.088,1260.0
2008-07-22,-0.12,1277.0
2008-07-23,-0.128,1282.18994140625
2008-07-24,-0.088,1252.5400390625
2008-07-25,-0.144,1257.760009765625
2008-07-28,-0.136,1234.3699951171875
2008-07-29,-0.12,1263.199951171875
2008-07-30,-0.152,1284.260009765625
2008-07-31,-0.184,1267.3800048828125
2008-08-01,-0.2,1260.31005859375
2008-08-04,-0.136,1249.010009765625
2008-08-05,-0.16,1284.8800048828125
2008-08-06,-0.152,1289.18994140625
2008-08-07,-0.152,1266.0699462890625
2008-08-08,-0.12,1296.3199462890625
2008-08-11,-0.12,1305.3199462890625
2008-08-12,-0.136,1289.5899658203125
2008-08-13,-0.096,1285.8299560546875
2008-08-14,-0.16,1292.9300537109375
2008-08-15,-0.128,1298.199951171875
2008-08-18,-0.144,1278.5999755859375
2008-08-19,-0.152,1266.68994140625
2008-08-20,-0.128,1274.5400390625
2008-08-21,-0.12,1277.719970703125
2008-08-22,-0.104,1292.199951171875
2008-08-25,-0.136,1266.8399658203125
2008-08-26,-0.144,1271.510009765625
2008-08-27,-0.128,1281.6600341796875
2008-08-28,-0.136,1300.6800537109375
2008-08-29,-0.104,1282.8299560546875
2008-09-02,-0.064,1277.5799560546875
2008-09-03,-0.12,1274.97998046875
2008-09-04,-0.096,1236.8299560546875
2008-09-05,-0.08,1242.31005859375
2008-09-08,-0.064,1267.7900390625
2008-09-09,-0.096,1224.510009765625
2008-09-10,-0.096,1232.0400390625
2008-09-11,-0.112,1249.050048828125
2008-09-12,-0.08,1251.699951171875
2008-09-15,-0.08,1192.699951171875
2008-09-16,-0.08,1213.5999755859375
2008-09-17,-0.08,1156.3900146484375
2008-09-18,-0.072,1206.510009765625
2008-09-19,-0.024,1255.0799560546875
2008-09-22,-0.072,1207.0899658203125
2008-09-23,-0.024,1188.219970703125
2008-09-24,-0.032,1185.8699951171875
2008-09-25,0.0,1209.1800537109375
2008-09-26,-0.008,1213.27001953125
2008-09-29,-0.016,1106.4200439453125
2008-09-30,-0.04,1166.3599853515625
2008-10-01,-0.048,1161.06005859375
2008-10-02,-0.056,1114.280029296875
2008-10-03,-0.024,1099.22998046875
2008-10-06,0.024,1056.8900146484375
2008-10-07,-0.04,996.22998046875
2008-10-08,-0.032,984.9400024414062
2008-10-09,-0.024,909.9199829101562
2008-10-10,0.0,899.219970703125
2008-10-13,0.0,1003.3499755859376
2008-10-14,-0.032,998.010009765625
2008-10-15,-0.04,907.8400268554688
2008-10-16,-0.016,946.4299926757812
2008-10-17,0.008,940.5499877929688
2008-10-20,-0.04,985.4000244140624
2008-10-21,-0.04,955.0499877929688
2008-10-22,-0.032,896.780029296875
2008-10-23,0.008,908.1099853515624
2008-10-24,0.032,876.77001953125
2008-10-27,0.016,848.9199829101562
2008-10-28,0.008,940.510009765625
2008-10-29,0.008,930.0900268554688
2008-10-30,0.0,954.0900268554688
2008-10-31,0.0,968.75
2008-11-03,0.016,966.2999877929688
2008-11-04,-0.016,1005.75
2008-11-05,0.008,952.77001953125
2008-11-06,-0.016,904.8800048828124
2008-11-07,-0.024,930.989990234375
2008-11-10,0.0,919.2100219726562
2008-11-11,0.008,898.9500122070312
2008-11-12,0.008,852.2999877929688
2008-11-13,0.008,911.2899780273438
2008-11-14,0.0,873.2899780273438
2008-11-17,0.0,850.75
2008-11-18,0.016,859.1199951171875
2008-11-19,0.0,806.5800170898438
2008-11-20,0.024,752.4400024414062
2008-11-21,-0.008,800.030029296875
2008-11-24,0.008,851.8099975585938
2008-11-25,0.008,857.3900146484375
2008-11-26,0.0,887.6799926757812
2008-11-28,0.008,896.239990234375
2008-12-01,0.0,816.2100219726562
2008-12-02,0.008,848.8099975585938
2008-12-03,0.0,870.739990234375
2008-12-04,-0.008,845.219970703125
2008-12-05,0.0,876.0700073242188
2008-12-08,0.0,909.7000122070312
2008-12-09,0.0,888.6699829101562
2008-12-10,0.0,899.239990234375
2008-12-11,0.0,873.5900268554688
2008-12-12,0.0,879.72998046875
2008-12-15,0.008,868.5700073242188
2008-12-16,0.0,913.1799926757812
2008-12-17,0.0,904.4199829101562
2008-12-18,0.0,885.280029296875
2008-12-19,0.0,887.8800048828125
2008-12-22,0.0,871.6300048828125
2008-12-23,0.0,863.1599731445312
2008-12-24,-0.008,868.1500244140625
2008-12-26,-0.016,872.7999877929688
2008-12-29,-0.016,869.4199829101562
2008-12-30,-0.016,890.6400146484375
2008-12-31,-0.016,903.25
2009-01-02,-0.016,931.7999877929688
2009-01-05,-0.008,927.4500122070312
2009-01-06,0.0,934.7000122070312
2009-01-07,-0.016,906.6500244140624
2009-01-08,0.0,909.72998046875
2009-01-09,0.016,890.3499755859375
2009-01-12,0.0,870.260009765625
2009-01-13,0.0,871.7899780273438
2009-01-14,0.0,842.6199951171875
2009-01-15,0.008,843.739990234375
2009-01-16,-0.008,850.1199951171875
2009-01-20,-0.008,805.219970703125
2009-01-21,0.008,840.239990234375
2009-01-22,0.0,827.5
2009-01-23,-0.008,831.9500122070312
2009-01-26,-0.016,836.5700073242188
2009-01-27,-0.032,845.7100219726562
2009-01-28,-0.024,874.0900268554688
2009-01-29,-0.016,845.1400146484375
2009-01-30,-0.032,825.8800048828125
2009-02-02,-0.04,825.4400024414062
2009-02-03,-0.048,838.510009765625
2009-02-04,-0.048,832.22998046875
2009-02-05,-0.056,845.8499755859375
2009-02-06,-0.056,868.5999755859375
2009-02-09,-0.056,869.8900146484375
2009-02-10,-0.064,827.1599731445312
2009-02-11,-0.064,833.739990234375
2009-02-12,-0.064,835.1900024414062
2009-02-13,-0.056,826.8400268554688
2009-02-17,-0.064,789.1699829101562
2009-02-18,-0.064,788.4199829101562
2009-02-19,-0.064,778.9400024414062
2009-02-20,-0.048,770.0499877929688
2009-02-23,-0.056,743.3300170898438
2009-02-24,-0.056,773.1400146484375
2009-02-25,-0.048,764.9000244140625
2009-02-26,-0.048,752.8300170898438
2009-02-27,-0.048,735.0900268554688
2009-03-02,-0.056,700.8200073242188
2009-03-03,-0.064,696.3300170898438
2009-03-04,-0.064,712.8699951171875
2009-03-05,-0.12,682.5499877929688
2009-03-06,-0.104,683.3800048828125
2009-03-09,-0.12,676.530029296875
2009-03-10,-0.12,719.5999755859375
2009-03-11,-0.12,721.3599853515625
2009-03-12,-0.12,750.739990234375
2009-03-13,-0.136,756.5499877929688
2009-03-16,-0.136,753.8900146484375
2009-03-17,-0.136,778.1199951171875
2009-03-18,-0.072,794.3499755859375
2009-03-19,-0.072,784.0399780273438
2009-03-20,-0.064,768.5399780273438
2009-03-23,-0.064,822.9199829101562
2009-03-24,-0.072,806.1199951171875
2009-03-25,-0.056,813.8800048828125
2009-03-26,-0.048,832.8599853515625
2009-03-27,-0.04,815.9400024414062
2009-03-30,-0.048,787.530029296875
2009-03-31,-0.064,797.8699951171875
2009-04-01,-0.056,811.0800170898438
2009-04-02,-0.064,834.3800048828125
2009-04-03,-0.048,842.5
2009-04-06,-0.064,835.47998046875
2009-04-07,-0.056,815.5499877929688
2009-04-08,-0.072,825.1599731445312
2009-04-09,-0.056,856.5599975585938
2009-04-13,-0.056,858.72998046875
2009-04-14,-0.064,841.5
2009-04-15,-0.048,852.0599975585938
2009-04-16,-0.056,865.2999877929688
2009-04-17,-0.056,869.5999755859375
2009-04-20,-0.064,832.3900146484375
2009-04-21,-0.064,850.0800170898438
2009-04-22,-0.056,843.5499877929688
2009-04-23,-0.096,851.9199829101562
2009-04-24,-0.072,866.22998046875
2009-04-27,-0.056,857.510009765625
2009-04-28,-0.04,855.1599731445312
2009-04-29,-0.048,873.6400146484375
2009-04-30,-0.064,872.8099975585938
2009-05-01,-0.048,877.52001953125
2009-05-04,-0.056,907.239990234375
2009-05-05,-0.064,903.7999877929688
2009-05-06,-0.048,919.530029296875
2009-05-07,-0.048,907.3900146484376
2009-05-08,-0.04,929.22998046875
2009-05-11,-0.024,909.239990234375
2009-05-12,-0.032,908.3499755859376
2009-05-13,-0.048,883.9199829101562
2009-05-14,-0.04,893.0700073242188
2009-05-15,-0.064,882.8800048828125
2009-05-18,-0.056,909.7100219726562
2009-05-19,-0.048,908.1300048828124
2009-05-20,-0.056,903.469970703125
2009-05-21,-0.048,888.3300170898438
2009-05-22,-0.048,887.0
2009-05-26,-0.048,910.3300170898438
2009-05-27,-0.048,893.0599975585938
2009-05-28,-0.04,906.8300170898438
2009-05-29,-0.04,919.1400146484376
2009-06-01,-0.032,942.8699951171876
2009-06-02,-0.04,944.739990234375
2009-06-03,-0.04,931.760009765625
2009-06-04,-0.048,942.4600219726562
2009-06-05,-0.08,940.0900268554688
2009-06-08,-0.072,939.1400146484376
2009-06-09,-0.088,942.4299926757812
2009-06-10,-0.072,939.1500244140624
2009-06-11,-0.088,944.8900146484376
2009-06-12,-0.072,946.2100219726562
2009-06-15,-0.072,923.719970703125
2009-06-16,-0.08,911.969970703125
2009-06-17,-0.08,910.7100219726562
2009-06-18,-0.072,918.3699951171876
2009-06-19,-0.088,921.22998046875
2009-06-22,-0.08,893.0399780273438
2009-06-23,-0.088,895.0999755859375
2009-06-24,-0.096,900.9400024414062
2009-06-25,-0.104,920.260009765625
2009-06-26,-0.104,918.9000244140624
2009-06-29,-0.096,927.22998046875
2009-06-30,-0.072,919.3200073242188
2009-07-01,-0.088,923.3300170898438
2009-07-02,-0.064,896.4199829101562
2009-07-06,-0.096,898.719970703125
2009-07-07,-0.08,881.030029296875
2009-07-08,-0.064,879.5599975585938
2009-07-09,-0.056,882.6799926757812
2009-07-10,-0.04,879.1300048828125
2009-07-13,-0.048,901.0499877929688
2009-07-14,-0.072,905.8400268554688
2009-07-15,-0.064,932.6799926757812
2009-07-16,-0.032,940.739990234375
2009-07-17,-0.056,940.3800048828124
2009-07-20,-0.048,951.1300048828124
2009-07-21,-0.04,954.5800170898438
2009-07-22,-0.088,954.0700073242188
2009-07-23,-0.056,976.2899780273438
2009-07-24,-0.064,979.260009765625
2009-07-27,-0.064,982.1799926757812
2009-07-28,-0.08,979.6199951171876
2009-07-29,-0.08,975.1500244140624
2009-07-30,-0.072,986.75
2009-07-31,-0.064,987.47998046875
2009-08-03,-0.048,1002.6300048828124
2009-08-04,-0.08,1005.6500244140624
2009-08-05,-0.088,1002.719970703125
2009-08-06,-0.096,997.0800170898438
2009-08-07,-0.08,1010.47998046875
2009-08-10,-0.08,1007.0999755859376
2009-08-11,-0.088,994.3499755859376
2009-08-12,-0.072,1005.8099975585938
2009-08-13,-0.088,1012.72998046875
2009-08-14,-0.056,1004.0900268554688
2009-08-17,-0.072,979.72998046875
2009-08-18,-0.064,989.6699829101562
2009-08-19,-0.08,996.4600219726562
2009-08-20,-0.08,1007.3699951171876
2009-08-21,-0.072,1026.1300048828125
2009-08-24,-0.08,1025.5699462890625
2009-08-25,-0.056,1028.0
2009-08-26,-0.072,1028.1199951171875
2009-08-27,-0.072,1030.97998046875
2009-08-28,-0.08,1028.9300537109375
2009-08-31,-0.08,1020.6199951171876
2009-09-01,-0.048,998.0399780273438
2009-09-02,-0.072,994.75
2009-09-03,-0.048,1003.239990234375
2009-09-04,-0.064,1016.4000244140624
2009-09-08,-0.08,1025.3900146484375
2009-09-09,-0.056,1033.3699951171875
2009-09-10,-0.08,1044.1400146484375
2009-09-11,-0.048,1042.72998046875
2009-09-14,-0.04,1049.3399658203125
2009-09-15,-0.056,1052.6300048828125
2009-09-16,-0.088,1068.760009765625
2009-09-17,-0.096,1065.489990234375
2009-09-18,-0.104,1068.300048828125
2009-09-21,-0.104,1064.6600341796875
2009-09-22,-0.128,1071.6600341796875
2009-09-23,-0.12,1060.8699951171875
2009-09-24,-0.096,1050.780029296875
2009-09-25,-0.088,1044.3800048828125
2009-09-28,-0.096,1062.97998046875
2009-09-29,-0.112,1060.6099853515625
2009-09-30,-0.112,1057.0799560546875
2009-10-01,-0.088,1029.8499755859375
2009-10-02,-0.08,1025.2099609375
2009-10-05,-0.08,1040.4599609375
2009-10-06,-0.08,1054.719970703125
2009-10-07,-0.096,1057.5799560546875
2009-10-08,-0.096,1065.47998046875
2009-10-09,-0.064,1071.489990234375
2009-10-12,-0.072,1076.18994140625
2009-10-13,-0.072,1073.18994140625
2009-10-14,-0.04,1092.02001953125
2009-10-15,-0.048,1096.56005859375
2009-10-16,-0.024,1087.6800537109375
2009-10-19,-0.024,1097.9100341796875
2009-10-20,-0.008,1091.06005859375
2009-10-21,0.008,1081.4000244140625
2009-10-22,-0.016,1092.9100341796875
2009-10-23,0.0,1079.5999755859375
2009-10-26,-0.024,1066.949951171875
2009-10-27,-0.024,1063.4100341796875
2009-10-28,-0.032,1042.6300048828125
2009-10-29,-0.024,1066.1099853515625
2009-10-30,-0.016,1036.18994140625
2009-11-02,-0.016,1042.8800048828125
2009-11-03,-0.024,1045.4100341796875
2009-11-04,-0.008,1046.5
2009-11-05,0.024,1066.6300048828125
2009-11-06,0.048,1069.300048828125
2009-11-09,0.024,1093.0799560546875
2009-11-10,0.0,1093.010009765625
2009-11-11,0.008,1098.510009765625
2009-11-12,0.032,1087.239990234375
2009-11-13,0.032,1093.47998046875
2009-11-16,0.008,1109.300048828125
2009-11-17,0.024,1110.3199462890625
2009-11-18,0.016,1109.800048828125
2009-11-19,-0.024,1094.9000244140625
2009-11-20,0.032,1091.3800048828125
2009-11-23,0.032,1106.239990234375
2009-11-24,0.016,1105.6500244140625
2009-11-25,0.04,1110.6300048828125
2009-11-27,0.04,1091.489990234375
2009-11-30,0.072,1095.6300048828125
2009-12-01,0.104,1108.8599853515625
2009-12-02,0.056,1109.239990234375
2009-12-03,0.032,1099.9200439453125
2009-12-04,0.048,1105.97998046875
2009-12-07,0.032,1103.25
2009-12-08,0.032,1091.93994140625
2009-12-09,0.04,1095.949951171875
2009-12-10,0.024,1102.3499755859375
2009-12-11,0.016,1106.4100341796875
2009-12-14,0.024,1114.1099853515625
2009-12-15,0.008,1107.9300537109375
2009-12-16,0.0,1109.1800537109375
2009-12-17,0.008,1096.0799560546875
2009-12-18,0.024,1102.469970703125
2009-12-21,0.016,1114.050048828125
2009-12-22,0.024,1118.02001953125
2009-12-23,0.0,1120.5899658203125
2009-12-24,0.016,1126.47998046875
2009-12-28,0.032,1127.780029296875
2009-12-29,0.048,1126.199951171875
2009-12-30,0.024,1126.4200439453125
2009-12-31,0.024,1115.0999755859375
2010-01-04,0.024,1132.989990234375
2010-01-05,0.016,1136.52001953125
2010-01-06,0.04,1137.1400146484375
2010-01-07,0.024,1141.68994140625
2010-01-08,0.032,1144.97998046875
2010-01-11,0.024,1146.97998046875
2010-01-12,0.024,1136.219970703125
2010-01-13,0.016,1145.6800537109375
2010-01-14,0.04,1148.4599609375
2010-01-15,0.032,1136.030029296875
2010-01-19,0.056,1150.22998046875
2010-01-20,0.056,1138.0400390625
2010-01-21,0.048,1116.47998046875
2010-01-22,0.056,1091.760009765625
2010-01-25,0.048,1096.780029296875
2010-01-26,0.048,1092.1700439453125
2010-01-27,0.024,1097.5
2010-01-28,0.032,1084.530029296875
2010-01-29,0.048,1073.8699951171875
2010-02-01,-0.008,1089.18994140625
2010-02-02,0.024,1103.3199462890625
2010-02-03,0.04,1097.280029296875
2010-02-04,0.0,1063.1099853515625
2010-02-05,0.024,1066.18994140625
2010-02-08,0.032,1056.739990234375
2010-02-09,0.008,1070.52001953125
2010-02-10,0.032,1068.1300048828125
2010-02-11,-0.008,1078.469970703125
2010-02-12,0.008,1075.510009765625
2010-02-16,0.0,1094.8699951171875
2010-02-17,-0.016,1099.510009765625
2010-02-18,-0.008,1106.75
2010-02-19,-0.024,1109.1700439453125
2010-02-22,-0.016,1108.010009765625
2010-02-23,-0.04,1094.5999755859375
2010-02-24,-0.04,1105.239990234375
2010-02-25,-0.056,1102.93994140625
2010-02-26,-0.056,1104.489990234375
2010-03-01,-0.04,1115.7099609375
2010-03-02,-0.056,1118.31005859375
2010-03-03,-0.08,1118.7900390625
2010-03-04,-0.072,1122.969970703125
2010-03-05,-0.08,1138.699951171875
2010-03-08,-0.096,1138.5
2010-03-09,-0.072,1140.449951171875
2010-03-10,-0.056,1145.6099853515625
2010-03-11,-0.08,1150.239990234375
2010-03-12,-0.072,1149.989990234375
2010-03-15,-0.088,1150.510009765625
2010-03-16,-0.088,1159.4599609375
2010-03-17,-0.104,1166.2099609375
2010-03-18,-0.08,1165.8299560546875
2010-03-19,-0.08,1159.9000244140625
2010-03-22,-0.08,1165.81005859375
2010-03-23,-0.112,1174.1700439453125
2010-03-24,-0.112,1167.719970703125
2010-03-25,-0.072,1165.72998046875
2010-03-26,-0.072,1166.5899658203125
2010-03-29,-0.104,1173.219970703125
2010-03-30,-0.096,1173.27001953125
2010-03-31,-0.104,1169.4300537109375
2010-04-01,-0.088,1178.0999755859375
2010-04-05,-0.088,1187.43994140625
2010-04-06,-0.064,1189.43994140625
2010-04-07,-0.056,1182.449951171875
2010-04-08,-0.024,1186.43994140625
2010-04-09,-0.064,1194.3699951171875
2010-04-12,-0.048,1196.47998046875
2010-04-13,-0.064,1197.300048828125
2010-04-14,-0.096,1210.6500244140625
2010-04-15,-0.056,1211.6700439453125
2010-04-16,-0.04,1192.1300048828125
2010-04-19,-0.096,1197.52001953125
2010-04-20,-0.056,1207.1700439453125
2010-04-21,-0.056,1205.93994140625
2010-04-22,-0.072,1208.6700439453125
2010-04-23,-0.072,1217.280029296875
2010-04-26,-0.024,1212.050048828125
2010-04-27,-0.024,1183.7099609375
2010-04-28,-0.056,1191.3599853515625
2010-04-29,-0.024,1206.780029296875
2010-04-30,-0.016,1186.68994140625
2010-05-03,-0.016,1202.260009765625
2010-05-04,0.0,1173.5999755859375
2010-05-05,-0.04,1165.8699951171875
2010-05-06,-0.008,1128.1500244140625
2010-05-07,0.0,1110.8800048828125
2010-05-10,0.008,1159.72998046875
2010-05-11,-0.024,1155.7900390625
2010-05-12,-0.008,1171.6700439453125
2010-05-13,0.024,1157.43994140625
2010-05-14,0.0,1135.6800537109375
2010-05-17,0.024,1136.93994140625
2010-05-18,0.016,1120.800048828125
2010-05-19,0.048,1115.050048828125
2010-05-20,0.08,1071.5899658203125
2010-05-21,0.016,1087.68994140625
2010-05-24,0.016,1073.6500244140625
2010-05-25,-0.04,1074.030029296875
2010-05-26,-0.056,1067.949951171875
2010-05-27,-0.056,1103.06005859375
2010-05-28,-0.056,1089.4100341796875
2010-06-01,-0.04,1070.7099609375
2010-06-02,-0.064,1098.3800048828125
2010-06-03,-0.04,1102.8299560546875
2010-06-04,-0.04,1064.8800048828125
2010-06-07,-0.032,1050.469970703125
2010-06-08,-0.032,1062.0
2010-06-09,-0.056,1055.68994140625
2010-06-10,-0.056,1086.8399658203125
2010-06-11,-0.032,1091.5999755859375
2010-06-14,-0.04,1089.6300048828125
2010-06-15,-0.032,1115.22998046875
2010-06-16,-0.04,1114.6099853515625
2010-06-17,-0.032,1116.0400390625
2010-06-18,0.008,1117.510009765625
2010-06-21,-0.032,1113.199951171875
2010-06-22,-0.04,1095.31005859375
2010-06-23,-0.04,1092.0400390625
2010-06-24,-0.032,1073.68994140625
2010-06-25,-0.04,1076.760009765625
2010-06-28,-0.032,1074.5699462890625
2010-06-29,-0.024,1041.239990234375
2010-06-30,0.0,1030.7099609375
2010-07-01,-0.032,1027.3699951171875
2010-07-02,-0.008,1022.5800170898438
2010-07-06,-0.04,1028.06005859375
2010-07-07,-0.032,1060.27001953125
2010-07-08,-0.024,1070.25
2010-07-09,-0.024,1077.9599609375
2010-07-12,-0.032,1078.75
2010-07-13,-0.032,1095.3399658203125
2010-07-14,-0.032,1095.1700439453125
2010-07-15,-0.032,1096.47998046875
2010-07-16,-0.016,1064.8800048828125
2010-07-19,-0.016,1071.25
2010-07-20,0.0,1083.47998046875
2010-07-21,-0.024,1069.5899658203125
2010-07-22,-0.008,1093.6700439453125
2010-07-23,-0.016,1102.6600341796875
2010-07-26,-0.016,1115.010009765625
2010-07-27,-0.024,1113.8399658203125
2010-07-28,-0.008,1106.1300048828125
2010-07-29,-0.008,1101.530029296875
2010-07-30,-0.008,1101.5999755859375
2010-08-02,-0.016,1125.8599853515625
2010-08-03,-0.008,1120.4599609375
