Date;Price
09/03/2024;3273.429931640625
09/04/2024;3252.159912109375
09/05/2024;3257.760009765625
09/06/2024;3231.35009765625
09/09/2024;3192.949951171875
09/10/2024;3195.760009765625
09/11/2024;3186.1298828125
09/12/2024;3172.469970703125
09/13/2024;3159.25
09/18/2024;3171.010009765625
09/19/2024;3196.0400390625
09/20/2024;3201.050048828125
09/23/2024;3212.760009765625
09/24/2024;3351.909912109375
09/25/2024;3401.530029296875
09/26/2024;3545.320068359375
09/27/2024;3703.679931640625
09/30/2024;4017.85009765625
10/08/2024;4256.10009765625
10/09/2024;3955.97998046875
10/10/2024;3997.7900390625
10/11/2024;3887.169921875
10/14/2024;3961.340087890625
10/15/2024;3855.989990234375
10/16/2024;3831.590087890625
10/17/2024;3788.219970703125
10/18/2024;3925.22998046875
10/21/2024;3935.199951171875
10/22/2024;3957.780029296875
10/23/2024;3973.2099609375
10/24/2024;3928.830078125
10/25/2024;3956.419921875
10/28/2024;3964.159912109375
10/29/2024;3924.64990234375
10/30/2024;3889.449951171875
10/31/2024;3891.0400390625
11/01/2024;3890.02001953125
11/04/2024;3944.760009765625
11/05/2024;4044.570068359375
11/06/2024;4024.280029296875
11/07/2024;4145.7001953125
11/08/2024;4104.0498046875
11/11/2024;4131.1298828125
11/12/2024;4085.739990234375
11/13/2024;4110.89013671875
11/14/2024;4039.6201171875
11/15/2024;3968.830078125
11/18/2024;3950.3798828125
11/19/2024;3976.889892578125
11/20/2024;3985.77001953125
11/21/2024;3989.300048828125
11/22/2024;3865.699951171875
11/25/2024;3848.090087890625
11/26/2024;3840.179931640625
11/27/2024;3907.0400390625
11/28/2024;3872.550048828125
11/29/2024;3916.580078125
12/02/2024;3947.6298828125
12/03/2024;3951.889892578125
12/04/2024;3930.56005859375
12/05/2024;3921.590087890625
12/06/2024;3973.139892578125
12/09/2024;3966.570068359375
12/10/2024;3995.639892578125
12/11/2024;3988.830078125
12/12/2024;4028.5
12/13/2024;3933.179931640625
12/16/2024;3911.840087890625
12/17/2024;3922.030029296875
12/18/2024;3941.889892578125
12/19/2024;3945.4599609375
12/20/2024;3927.739990234375
12/23/2024;3933.570068359375
12/24/2024;3983.68994140625
12/25/2024;3985.6298828125
12/26/2024;3987.47998046875
12/27/2024;3981.030029296875
12/30/2024;3999.050048828125
12/31/2024;3934.909912109375
01/02/2025;3820.39990234375
01/03/2025;3775.159912109375
01/06/2025;3768.969970703125
01/07/2025;3796.110107421875
01/08/2025;3789.219970703125
01/09/2025;3779.8798828125
01/10/2025;3732.47998046875
